,age,gender,education,country,ethnicity,nscore,escore,oscore,ascore,cscore,impulsive,ss,canabis
421,0.40913683,1,0.653938212,1,0.4090609,0.357847466,0.622976056,0.413997804,0.6856187,0.635593587,0.428474303,0.308011329,0
422,0.577495711,1,1,0,0.262143073,0.591501701,0.500507036,0.798385242,0.635892344,0.499040227,0.705067942,0.619957452,1
423,0.40913683,0,0.653938212,1,0.262143073,0.462486773,0.454133106,0.553046373,0.456453717,0.263158275,0.428474303,0.308011329,1
424,0.577495711,0,0.157910811,1,0.262143073,0.547362907,0.500507036,0.478690123,0.477648108,0.499040227,0.565342643,0.465658053,0
425,0.40913683,0,0.653938212,0.186098464,0.262143073,0.607576997,0.37688344,0.501355347,0.306184981,0.479394462,0.629735104,0.539559173,1
426,0.246475415,1,0.273376347,1,0.262143073,0.377442942,0.476347998,0.1916885,0.541541583,0.609443014,0.215400826,0.132468045,1
427,0.246475415,0,0,1,0.262143073,0.547362907,0.355251945,0.299518747,0.390173077,0.4601557,0.428474303,0.465658053,0
428,0.246475415,1,0.273376347,1,0.262143073,0.520448066,0.54917179,0.372051675,0.635892344,0.353580459,0.503572574,0.465658053,1
429,0.246475415,0,0.653938212,1,0.262143073,0.477549942,0.454133106,0.258003349,0.541541583,0.517796938,0.337920229,0.224398219,0
430,0.577495711,1,0.157910811,1,0.262143073,0.547362907,0.796105903,0.348942765,0.6856187,0.479394462,0.809490823,0.710932676,1
431,0,1,0.653938212,1,0.262143073,0.492044718,0.646991536,0.278310885,0.822465044,0.735379695,0.428474303,0.388117124,0
432,0.246475415,1,0.653938212,1,0.262143073,0.520448066,0.572721469,0.348942765,0.58521343,0.761484084,0.337920229,0.388117124,0
433,0.782830278,0,0.412820002,0,0.262143073,0.413474338,0.454133106,0.702175032,0.762481382,0.609443014,0.215400826,0.224398219,1
434,0.577495711,0,0.157910811,1,0.262143073,0.300564387,0.572721469,0.577651509,0.367653766,0.56003129,0.565342643,0.619957452,1
435,0.246475415,1,0.653938212,0,0.262143073,0.932925119,0.432804,0.392938917,0.244252907,0.20484303,0.629735104,0.539559173,1
436,0,1,0.412820002,0,0.262143073,0.717886882,0.454133106,0.577651509,0.477648108,0.24285438,0.503572574,0.465658053,1
437,0.40913683,1,0.653938212,1,0.262143073,0.444787921,0.572721469,0.435689834,0.609826923,0.761484084,0.428474303,0.388117124,1
438,0,1,0.412820002,1,0.262143073,0.413474338,0.722089354,0.1916885,0.49750459,0.584415303,0.565342643,0.539559173,1
439,0.246475415,1,0.814328504,1,0.262143073,0.377442942,0.500507036,0.577651509,0.477648108,0.499040227,0.503572574,0.539559173,1
440,0.40913683,0,0.157910811,1,0.262143073,0.575966603,0.597404343,0.413997804,0.390173077,0.4601557,0.428474303,0.465658053,0
441,0.577495711,1,0.537680871,1,0.262143073,0.444787921,0.622976056,0.62459963,0.518958769,0.609443014,0,0.308011329,0
442,0.577495711,1,0.653938212,1,0.262143073,0.665680759,0.355251945,0.435689834,0.367653766,0.56003129,0.428474303,0.132468045,0
443,0.246475415,1,0.653938212,1,0.262143073,0.547362907,0.333217265,0.602340848,0.89790322,0.405822432,0.337920229,0.619957452,1
444,0.246475415,0,0.814328504,1,0.262143073,0.520448066,0.476347998,0.392938917,0.390173077,0.335773418,0.705067942,0.539559173,1
445,0,1,0.412820002,1,0.262143073,0.682245792,0.722089354,0.702175032,0.244252907,0.370263194,0.705067942,0.825751648,1
446,0,0,0.653938212,1,0.262143073,0.462486773,0.597404343,0.602340848,0.456453717,0.609443014,0.428474303,0.539559173,1
447,0,1,0.653938212,1,0.262143073,0.623275341,0.476347998,0.392938917,0.58521343,0.353580459,0.565342643,0.539559173,1
448,0,1,0.814328504,1,0.262143073,0.336889626,0.622976056,0.392938917,0.477648108,0.609443014,0.503572574,0.388117124,1
449,0.40913683,1,0.653938212,1,0.262143073,0.492044718,0.476347998,0.553046373,0.518958769,0.635593587,0.215400826,0.539559173,1
450,0.246475415,0,0.653938212,1,0.262143073,0.697353483,0.230828087,0.478690123,0.518958769,0.56003129,0.215400826,0.465658053,1
451,0.577495711,0,1,1,0.262143073,0.492044718,0.412116325,0.673142754,0.390173077,0.4601557,0.809490823,0.710932676,1
452,0,1,0.653938212,1,0.262143073,0.636657075,0.37688344,0.647268093,0.390173077,0.128634149,0.629735104,0.465658053,1
453,0.40913683,0,0.653938212,1,0.262143073,0.7521478,0.432804,0.577651509,0.179819649,0.405822432,0.629735104,0.619957452,1
454,0.40913683,1,0.814328504,1,0.262143073,0.444787921,0.412116325,0.553046373,0.58521343,0.609443014,0.215400826,0,0
455,0,1,0.653938212,1,0.262143073,0.607576997,0.500507036,0.553046373,0.58521343,0.517796938,0.428474303,0.539559173,1
456,0.246475415,0,0.814328504,1,0.262143073,0.649317557,0.696415317,0.83539901,0.133655278,0.44143074,0.565342643,0.539559173,1
457,0,1,0.653938212,1,0.262143073,0.697353483,0.289795445,0.730990326,0.244252907,0.537457135,0.629735104,0.539559173,1
458,0,0,0.412820002,1,0.262143073,0.735489271,0.289795445,0.103948804,0.762481382,0.318475851,0.565342643,0.224398219,1
459,0.40913683,0,0.412820002,1,0.262143073,0.636657075,0.572721469,0.762566512,0.518958769,0.167459502,0.705067942,0.825751648,1
460,0.577495711,0,0.273376347,1,0.262143073,0.665680759,0.355251945,0.435689834,0.70933015,0.318475851,0.428474303,0.619957452,0
461,0,1,0.653938212,1,0.262143073,0.560562101,0.37688344,0.702175032,0.609826923,0.635593587,0.503572574,0.465658053,1
462,0,1,0.814328504,1,0.262143073,0.717886882,0.333217265,0.527022738,0.43458965,0.44143074,0.705067942,0.710932676,1
463,0,1,0.653938212,1,0.200678771,0.560562101,0.597404343,0.702175032,0.660788717,0.4601557,0.337920229,0.710932676,1
464,0.577495711,0,0.653938212,1,0.262143073,0.547362907,0.500507036,0.730990326,0.49750459,0.710992795,0.428474303,0.465658053,0
465,0.40913683,0,0.653938212,1,0.262143073,0.506431157,0.525606839,0.413997804,0.456453717,0.517796938,0.215400826,0.224398219,0
466,0.246475415,0,0.653938212,1,0.262143073,0.336889626,0.765874652,0.762566512,0.609826923,0.499040227,0.629735104,0.825751648,1
467,0.577495711,1,0.157910811,0,0.262143073,0.932925119,0.250544453,0.299518747,0.732522024,0.20484303,0.428474303,0.539559173,0
468,0,1,0.653938212,1,0.262143073,0.534322506,0.622976056,0.577651509,0.477648108,0.609443014,0.337920229,0.308011329,0
469,0,0,0.814328504,1,0.293722858,0.377442942,0.892966557,0.702175032,0.660788717,0.83676783,0.428474303,0.619957452,1
470,0,1,0,1,0.262143073,0.560562101,0.500507036,0.501355347,0.6856187,0.499040227,0.503572574,0.465658053,1
471,0.40913683,1,0.412820002,0,0.262143073,0.717886882,0.500507036,0.456994854,0.390173077,0.423874828,0.629735104,0.465658053,1
472,0.782830278,1,0.653938212,1,0.4090609,0.477549942,0.646991536,0.553046373,0.477648108,0.56003129,0.215400826,0,0
473,0.577495711,1,0.653938212,0,0.262143073,0.336889626,0.646991536,0.456994854,0.609826923,0.635593587,0.337920229,0.308011329,1
474,0.40913683,0,0.653938212,1,0.262143073,0.769405888,0.355251945,0.62459963,0.244252907,0.44143074,0.503572574,0.308011329,1
475,0.40913683,1,0.537680871,1,0.262143073,0.735489271,0.393844707,0.413997804,0.325057153,0.318475851,0.705067942,0.710932676,1
476,0.246475415,1,0.653938212,1,0.262143073,0.575966603,0.622976056,0.478690123,0.635892344,0.584415303,0.428474303,0.539559173,1
477,0.246475415,1,0.814328504,0.308600767,0.262143073,0.575966603,0.432804,0.762566512,0.70933015,0.537457135,0.503572574,0.619957452,1
478,0,0,0.412820002,0,0.262143073,0.682245792,0.37688344,0.501355347,0.306184981,0.405822432,0.215400826,0.308011329,1
479,0.40913683,1,0.653938212,0.308600767,0.262143073,0.665680759,0.525606839,0.577651509,0.477648108,0.584415303,0.503572574,0.619957452,1
480,0.40913683,0,0.412820002,1,0.262143073,0.413474338,0.476347998,0.577651509,0.518958769,0.735379695,0.337920229,0.465658053,1
481,0.246475415,1,0.653938212,1,0.262143073,0.697353483,0.572721469,0.762566512,0.541541583,0.635593587,0.503572574,0.308011329,1
482,0.40913683,1,0.157910811,1,0.262143073,0.428031444,0.646991536,0.435689834,0.609826923,0.4601557,0.215400826,0.224398219,1
483,0.577495711,1,0.157910811,1,0.262143073,0.444787921,0.54917179,0.278310885,0.660788717,0.387201388,0.215400826,0.308011329,1
484,0.246475415,0,0.273376347,0.186098464,0.262143073,0.735489271,0.250544453,0.702175032,0.390173077,0.300104493,0.337920229,0.224398219,1
485,0.40913683,1,0.273376347,0,0.262143073,0.787181911,0.230828087,0.730990326,0.34480106,0.537457135,0.503572574,0.388117124,1
486,0.246475415,0,0.157910811,1,0.262143073,0.575966603,0.289795445,0.553046373,0.609826923,0.44143074,0.428474303,0.825751648,1
487,0,0,0,1,0.262143073,0.808622069,0.289795445,0.577651509,0.222033796,0.263158275,0.428474303,0.539559173,1
488,0,0,0.412820002,1,0.262143073,0.357847466,0.670141084,0.673142754,0.306184981,0.300104493,0.337920229,0.825751648,1
489,0.577495711,1,0.537680871,1,0.262143073,0.607576997,0.622976056,0.602340848,0.456453717,0.387201388,0.705067942,1,1
490,0,0,0.273376347,1,0.262143073,0.377442942,0.572721469,0.602340848,0.58521343,0.499040227,0.503572574,0.619957452,1
491,0,0,0.537680871,1,0.262143073,0.591501701,0.412116325,0.673142754,0.49750459,0.537457135,0.629735104,0.710932676,1
492,0,0,0.412820002,1,0.262143073,0.623275341,0.250544453,0.673142754,0.325057153,0.263158275,0.215400826,0.388117124,1
493,0,0,0.537680871,0.186098464,0.405212539,0.336889626,0.432804,0.602340848,0.58521343,0.517796938,0.215400826,0.465658053,1
494,0.782830278,0,0.412820002,0,0.262143073,0.39666592,0.525606839,0.62459963,0.58521343,0.635593587,0.215400826,0.388117124,1
495,0.246475415,0,0.814328504,1,0.262143073,0.520448066,0.696415317,1,0.41249033,0.499040227,0.337920229,0.539559173,1
496,0.246475415,0,0.157910811,0.186098464,0.262143073,0.506431157,0.412116325,0.673142754,0.563290189,0.387201388,0.428474303,0.539559173,1
497,0.782830278,1,0.412820002,1,0.262143073,0.717886882,0.393844707,0.762566512,0.477648108,0.222642855,0.629735104,0.825751648,1
498,0.40913683,1,0.537680871,0.510395778,0.262143073,0.520448066,0.572721469,0.392938917,0.390173077,0.663676696,0.565342643,0.710932676,1
499,0.246475415,1,0.537680871,1,0.262143073,0.428031444,0.476347998,0.299518747,0.49750459,0.44143074,0.629735104,0,1
500,0,0,0.412820002,0,0.262143073,0.283985996,0.597404343,0.478690123,0.41249033,0.4601557,0.565342643,0.710932676,1
501,0.782830278,1,0.537680871,0.535184955,0.262143073,0.520448066,0.454133106,0.478690123,0.390173077,0.584415303,0.705067942,0.710932676,1
502,0.40913683,0,0.157910811,1,0.262143073,0.506431157,0.500507036,0.478690123,0.49750459,0.56003129,0.215400826,0.224398219,1
503,0.577495711,0,0.537680871,0.186098464,0.262143073,0.575966603,0.572721469,0.577651509,0.34480106,0.335773418,0.629735104,0.539559173,1
504,0.40913683,0,0.653938212,1,0.262143073,0.444787921,0.597404343,0.673142754,0.390173077,0.584415303,0.503572574,0.539559173,1
505,0.246475415,0,0.653938212,1,0.262143073,0.534322506,0.454133106,0.372051675,0.306184981,0.499040227,0.503572574,0.388117124,1
506,0.40913683,0,0.157910811,1,0.262143073,0.735489271,0.333217265,0.348942765,0.244252907,0.387201388,0.337920229,0.539559173,1
507,0.40913683,1,0.814328504,0.186098464,0.262143073,0.357847466,0.670141084,0.478690123,0.541541583,0.517796938,0.215400826,0.388117124,0
508,0.40913683,0,0.653938212,1,0.262143073,0.520448066,0.646991536,0.435689834,0.456453717,0.44143074,0.565342643,0.465658053,1
509,0.577495711,1,0.814328504,1,0.262143073,0.575966603,0.572721469,0.501355347,0.477648108,0.537457135,0.428474303,0.224398219,1
510,0,0,0.412820002,1,0.262143073,0.575966603,0.572721469,0.62459963,0.518958769,0.353580459,0.809490823,0.619957452,1
511,0.782830278,0,0.157910811,0,0.262143073,0.492044718,0.454133106,0.501355347,0.609826923,0.56003129,0.428474303,0.465658053,1
512,0.40913683,0,0.157910811,1,0.262143073,0.649317557,0.454133106,0.278310885,0.43458965,0.4601557,0.428474303,0.465658053,0
513,0,1,0.225940438,0,0.262143073,0.300564387,0.796105903,0.602340848,0.518958769,0.537457135,0.629735104,1,1
514,0.40913683,1,0.157910811,1,0.262143073,0.492044718,0.525606839,0.413997804,0.266060687,0.537457135,0.428474303,0.388117124,1
515,0.246475415,1,0.814328504,1,0.262143073,0.560562101,0.476347998,0.577651509,0.43458965,0.635593587,0.337920229,0.465658053,1
516,0.246475415,0,0.537680871,0.186098464,0.262143073,0.591501701,0.412116325,0.553046373,0.477648108,0.387201388,0.565342643,0.825751648,1
517,0.246475415,0,0.814328504,1,0.262143073,0.492044718,0.54917179,0.323599232,0.660788717,0.761484084,0.565342643,0.825751648,1
518,0.40913683,1,0.653938212,1,0.262143073,0.547362907,0.454133106,0.372051675,0.390173077,0.635593587,0.215400826,0,1
519,0.577495711,1,0.157910811,0.308600767,0.262143073,0.607576997,0.454133106,0.392938917,0.43458965,0.517796938,0.337920229,0.224398219,1
520,0,0,0.412820002,0,0.262143073,0.520448066,0.54917179,0.527022738,0.306184981,0.479394462,0.565342643,0.539559173,1
521,0,0,0.412820002,1,0.262143073,0.477549942,0.572721469,0.501355347,0.390173077,0.318475851,0.503572574,0.539559173,1
522,0.40913683,1,0,1,0.262143073,0.534322506,0.37688344,0.233945534,0.518958769,0.56003129,0.215400826,0,1
523,0.577495711,1,0.653938212,0.308600767,0.262143073,0.413474338,0.597404343,0.702175032,0.794386265,0.8798667,0.503572574,0.539559173,1
524,0.782830278,0,0.273376347,1,0.262143073,0.236668354,0.572721469,0.348942765,0.49750459,0.56003129,0.337920229,0.388117124,0
525,0,0,0.537680871,1,0.262143073,0.649317557,0.289795445,0.478690123,0.222033796,0.300104493,0.629735104,0.539559173,1
526,0.40913683,0,1,1,0.262143073,0.607576997,0.476347998,0.501355347,0.58521343,0.263158275,0.565342643,0.465658053,1
527,0.246475415,1,0.537680871,1,0.262143073,0.623275341,0.670141084,0.527022738,0.49750459,0.499040227,0.428474303,0.825751648,1
528,0.782830278,0,0.653938212,1,0.262143073,0.649317557,0.500507036,0.62459963,0.222033796,0.584415303,0.428474303,0.224398219,0
529,0.577495711,0,0.653938212,1,0.262143073,0.665680759,0.269701857,0.413997804,0.541541583,0.370263194,0.428474303,0.710932676,1
530,0,1,0.653938212,1,0.262143073,0.477549942,0.525606839,0.413997804,0.732522024,0.663676696,0.503572574,0.224398219,0
531,0.246475415,0,0.814328504,1,0.262143073,0.462486773,0.476347998,0.413997804,0.266060687,0.405822432,0.565342643,0.539559173,0
532,0.40913683,1,0.814328504,1,0.262143073,0.236668354,0.854830433,0.456994854,0.70933015,0.710992795,0.503572574,0.224398219,0
533,0.246475415,1,0.653938212,0,0.262143073,0.649317557,0.500507036,0.673142754,0.200019628,0.423874828,0.503572574,0.465658053,1
534,0,1,0.653938212,1,0.262143073,0.717886882,0.622976056,0.372051675,0.635892344,0.405822432,0.565342643,0.539559173,1
535,0.577495711,1,0.412820002,1,0.200678771,0.623275341,0.454133106,0.323599232,0.609826923,0.370263194,0.215400826,0.132468045,0
536,0.40913683,1,0.653938212,1,0.262143073,0.682245792,0.454133106,0.527022738,0.58521343,0.584415303,0.503572574,0.619957452,0
537,0.577495711,0,0.814328504,1,0.262143073,0.317006243,0.696415317,0.501355347,0.58521343,0.761484084,0,0.224398219,0
538,0.577495711,1,0.653938212,1,0.262143073,0.357847466,0.54917179,0.501355347,0.367653766,0.517796938,0.215400826,0.132468045,0
539,0.577495711,1,0.653938212,0.186098464,0,0.547362907,0.622976056,0.527022738,0.609826923,0.56003129,0.503572574,0.539559173,0
540,0.40913683,0,0.225940438,1,0.262143073,0.623275341,0.622976056,0.673142754,0.325057153,0.353580459,0.503572574,0.825751648,1
541,0.246475415,1,0.653938212,1,0.262143073,0.636657075,0.597404343,0.372051675,0.390173077,0.537457135,0.428474303,0.465658053,0
542,0,1,0.157910811,1,0.262143073,0.697353483,0.412116325,0.413997804,0.390173077,0.353580459,0.705067942,0.465658053,1
543,0.40913683,1,0.537680871,1,0.262143073,0.7521478,0.525606839,0.456994854,0.58521343,0.387201388,0.337920229,0.465658053,0
544,0.577495711,1,0.412820002,0,0.262143073,0.377442942,0.432804,0.673142754,0.955690228,0.499040227,0.215400826,0.224398219,1
545,0.246475415,1,0.814328504,1,0.262143073,0.236668354,0.393844707,0.372051675,0.43458965,0.79515697,0.215400826,0.308011329,0
546,0,0,0.653938212,1,0.262143073,0.697353483,0.432804,0.553046373,0.518958769,0.24285438,0.565342643,0.224398219,0
547,0.246475415,1,0.814328504,0.186098464,0.262143073,0.336889626,0.670141084,0.553046373,0.41249033,0.479394462,0.428474303,0.308011329,1
548,0,1,0.653938212,1,0.262143073,0.492044718,0.432804,0.299518747,0.609826923,0.688508123,0.215400826,0.388117124,1
549,0.40913683,1,0.814328504,1,0.262143073,0.39666592,0.696415317,0.553046373,0.34480106,0.663676696,0.428474303,0.825751648,1
550,0,1,0.814328504,1,0.262143073,0.769405888,0.269701857,0.501355347,0.609826923,0.537457135,0.428474303,0.224398219,0
551,0.246475415,1,0.814328504,0.186098464,0.293722858,0.665680759,0.206510219,0.456994854,0.49750459,0.56003129,0.337920229,0,1
552,0.246475415,1,1,1,0.262143073,0.607576997,0.572721469,0.456994854,0.49750459,0.688508123,0.565342643,0.539559173,0
553,0.577495711,1,0.814328504,1,0.262143073,0.547362907,0.355251945,0.348942765,0.49750459,0.635593587,0.337920229,0.224398219,0
554,0,1,0.653938212,1,0.262143073,0.492044718,0.454133106,0.577651509,0.477648108,0.537457135,0.215400826,0.388117124,1
555,0.246475415,1,0.653938212,1,0.262143073,0.263083067,0.646991536,0.501355347,0.70933015,0.688508123,0.337920229,0.465658053,0
556,0,1,0.653938212,1,0.262143073,0.444787921,0.476347998,0.435689834,0.635892344,0.479394462,0.705067942,0.825751648,1
557,0.577495711,1,0.653938212,1,0.262143073,0.39666592,0.500507036,0.602340848,0.541541583,0.663676696,0.503572574,0.388117124,0
558,0,1,0.653938212,1,0.262143073,0.665680759,0.525606839,0.413997804,0.541541583,0.56003129,0.337920229,0.388117124,0
559,0.40913683,1,0.653938212,1,0.262143073,0.607576997,0.597404343,0.602340848,0.34480106,0.609443014,0.428474303,0.465658053,1
560,0.40913683,1,0.814328504,1,0.405212539,0.901675351,0.572721469,0.278310885,0.456453717,0.710992795,0.428474303,0.308011329,1
561,0.246475415,1,0.814328504,1,0.262143073,0.636657075,0.54917179,0.435689834,0.244252907,0.4601557,0.503572574,0.539559173,1
562,0.577495711,1,0.412820002,1,0.262143073,0.444787921,0.432804,0.527022738,0.518958769,0.44143074,0.809490823,0.308011329,1
563,0.577495711,1,0.814328504,1,0.262143073,0.560562101,0.37688344,0.553046373,0.58521343,0.387201388,0.337920229,0.308011329,0
564,0,1,0.653938212,1,0.262143073,0.649317557,0.670141084,0.372051675,0.635892344,0.584415303,0.215400826,0.224398219,1
565,0,0,0.653938212,1,0.262143073,0.787181911,0.597404343,0.730990326,0.367653766,0.423874828,0.428474303,0.539559173,1
566,0.40913683,0,0.814328504,1,0.262143073,0.665680759,0.37688344,0.501355347,0.456453717,0.499040227,0.428474303,0.465658053,0
567,0.40913683,1,1,1,0.262143073,0.462486773,0.622976056,0.501355347,0.367653766,0.8798667,0.337920229,0.388117124,0
568,0.40913683,1,0.537680871,0.308600767,0.262143073,0.547362907,0.670141084,0.348942765,0.244252907,0.44143074,0.565342643,0.710932676,0
569,0,1,0.814328504,1,0.262143073,0.263083067,0.796105903,0.501355347,0.660788717,0.761484084,0.503572574,0.710932676,0
570,0.40913683,0,0.537680871,1,0.262143073,0.697353483,0.31188205,0.258003349,0.34480106,0.405822432,0.809490823,0.539559173,1
571,0.782830278,1,0.412820002,0,0.262143073,0.377442942,0.646991536,0.602340848,0.41249033,0.44143074,0.565342643,0.465658053,1
572,0.40913683,1,0.653938212,1,0.262143073,0.82978916,0.269701857,0.233945534,0.58521343,0.24285438,0.337920229,0.132468045,1
573,0.40913683,0,0.157910811,1,0.262143073,0.236668354,0.622976056,0.278310885,0.43458965,0.663676696,0.428474303,0.539559173,0
574,0.246475415,1,0.814328504,1,0.405212539,0.636657075,0.54917179,0.553046373,0.58521343,0.635593587,0.337920229,0.388117124,0
575,0.246475415,1,0.653938212,1,0.262143073,0.665680759,0.622976056,0.413997804,0.6856187,0.479394462,0.337920229,0.465658053,1
576,0.577495711,1,0.814328504,1,0.262143073,0.665680759,0.476347998,0.577651509,0.660788717,0.710992795,0.215400826,0.132468045,0
577,0,1,0.814328504,1,0.262143073,0.492044718,0.622976056,0.62459963,0.518958769,0.609443014,0.428474303,0.465658053,1
578,0.40913683,1,0.412820002,1,0.262143073,0.336889626,0.500507036,0.348942765,0.49750459,0.222642855,0.809490823,0.465658053,1
579,0,0,0.412820002,1,0.262143073,0.377442942,0.742043966,0.602340848,0.456453717,0.405822432,0.629735104,0.710932676,1
580,0.40913683,1,0.537680871,1,0.262143073,0.560562101,0.696415317,0.798385242,0.456453717,0.635593587,0.565342643,0.539559173,0
581,0,1,0.412820002,0,0.262143073,0.607576997,0.500507036,0.435689834,0.563290189,0.44143074,0.428474303,0.825751648,1
582,0.246475415,0,0.653938212,1,0.262143073,0.477549942,0.525606839,0.478690123,0.325057153,0.609443014,0.705067942,0.619957452,0
583,0,0,0.537680871,1,0.262143073,0.623275341,0.412116325,0.730990326,0.34480106,0.4601557,0.565342643,0.619957452,1
584,0,0,0.412820002,1,0.262143073,0.560562101,0.54917179,0.478690123,0.609826923,0.24285438,0.503572574,0.710932676,1
585,0.246475415,1,0.157910811,1,0.262143073,0.444787921,0.742043966,0.602340848,0.635892344,0.517796938,0.428474303,0.539559173,1
586,0.782830278,1,0.412820002,0,0.262143073,0.317006243,0.476347998,0.577651509,0.367653766,0.56003129,0.565342643,0.539559173,1
587,0.40913683,0,0,1,0.262143073,0.428031444,0.500507036,0.435689834,0.41249033,0.584415303,0.428474303,0.619957452,1
588,0.40913683,1,0.653938212,1,0.262143073,0.575966603,0.432804,0.478690123,0.266060687,0.735379695,0.428474303,0.308011329,0
589,0.40913683,1,0.537680871,0,0.262143073,0.104982125,0.646991536,0.553046373,0.563290189,0.79515697,0.337920229,0.465658053,1
590,0.246475415,0,0.537680871,0.186098464,0.293722858,0.506431157,0.646991536,0.527022738,0.58521343,0.584415303,0.503572574,0.710932676,1
591,0.40913683,0,0.157910811,1,0.262143073,0.462486773,0.412116325,0.435689834,0.325057153,0.405822432,0.705067942,0.710932676,1
592,0.577495711,0,0.537680871,0.186098464,0.262143073,0.560562101,0.525606839,0.456994854,0.306184981,0.56003129,0.428474303,0.710932676,0
593,0,0,0.157910811,1,0.262143073,0.300564387,0.622976056,0.647268093,0.635892344,0.635593587,0.565342643,0.825751648,1
594,0.782830278,1,0.537680871,0.535184955,0.262143073,0.462486773,0.432804,0.478690123,0.390173077,0.584415303,0.629735104,0.825751648,1
595,0.577495711,1,0.537680871,0,0.262143073,0.520448066,0.525606839,0.435689834,0.563290189,0.537457135,0.428474303,0.388117124,1
596,0,0,0.412820002,1,0.262143073,0.591501701,0.476347998,0.577651509,0.49750459,0.370263194,0.565342643,0.619957452,1
597,0.577495711,1,0.814328504,1,0.262143073,0.623275341,0.412116325,0.435689834,0.762481382,0.517796938,0.337920229,0.224398219,0
598,0,0,0.412820002,0,0.262143073,0.665680759,0.670141084,0.647268093,0.518958769,0.353580459,0.809490823,0.825751648,1
599,0,0,0.412820002,0,0.262143073,0.591501701,0.250544453,0.348942765,0.200019628,0.584415303,0.565342643,0.825751648,1
600,0,0,0.412820002,0,0.262143073,0.808622069,0.355251945,0.647268093,0.41249033,0.353580459,0.565342643,0.710932676,1
601,0.246475415,0,0.653938212,0,0.262143073,0.413474338,0.37688344,0.456994854,0.28646128,0.517796938,0.337920229,0.465658053,1
602,0.40913683,1,0.412820002,0,0.262143073,0.575966603,0.54917179,0.577651509,0.635892344,0.56003129,0.337920229,0.388117124,1
603,0.782830278,1,0.814328504,0,0.262143073,0.139855958,0.670141084,0.83539901,0.6856187,0.353580459,0.337920229,0.388117124,1
604,0,0,0.653938212,1,0.262143073,0.444787921,0.500507036,0.348942765,0.70933015,0.387201388,0.428474303,0.825751648,1
605,0.577495711,0,0.412820002,0,0.262143073,0.506431157,0.500507036,0.673142754,0.794386265,0.479394462,0.337920229,0.539559173,1
606,0.246475415,0,0.653938212,1,0.262143073,0.263083067,0.696415317,0.730990326,0.518958769,0.663676696,0.565342643,1,1
607,0.782830278,1,0.537680871,0.535184955,0.262143073,0.697353483,0.37688344,0.299518747,0.660788717,0.280854184,0.809490823,0.465658053,1
608,0.246475415,0,0.412820002,1,0.262143073,0.377442942,0.646991536,0.673142754,0.518958769,0.405822432,0.503572574,1,1
609,0.246475415,0,0.653938212,1,0.262143073,0.413474338,0.54917179,0.435689834,0.6856187,0.584415303,0.565342643,0.825751648,1
610,0.40913683,0,0.653938212,1,0.262143073,0.336889626,0.525606839,0.501355347,0.456453717,0.44143074,0.428474303,0.388117124,1
611,0.246475415,1,0.814328504,1,0.262143073,0.808622069,0.454133106,0.478690123,0.266060687,0.405822432,0.503572574,0.539559173,1
612,0.246475415,1,0,0,0.262143073,0.477549942,0.597404343,0.413997804,0.367653766,0.537457135,0.705067942,0.465658053,1
613,0.40913683,1,0.814328504,1,0.262143073,0.534322506,0.476347998,0.456994854,0.609826923,0.4601557,0.629735104,0.825751648,1
614,0.577495711,1,0.412820002,0,0.262143073,0.665680759,0.525606839,0.501355347,0.41249033,0.353580459,0.705067942,0.825751648,1
615,0.577495711,0,0.537680871,0.510395778,0.262143073,0.377442942,0.696415317,0.478690123,0.41249033,0.609443014,0.337920229,0.539559173,1
616,0.246475415,1,0.653938212,1,0.262143073,0.506431157,0.670141084,0.673142754,0.518958769,0.499040227,0.565342643,0.539559173,1
617,0.782830278,0,0.814328504,1,0.262143073,0.413474338,0.355251945,0.647268093,0.367653766,0.584415303,0.215400826,0.308011329,0
618,0,0,0.273376347,1,0.262143073,0.591501701,0.289795445,0.456994854,0.70933015,0.24285438,0.705067942,0.619957452,1
619,0.40913683,0,0.814328504,1,0.262143073,0.377442942,0.597404343,0.501355347,0.306184981,0.537457135,0.629735104,0.619957452,1
620,0.40913683,1,0.814328504,1,0.262143073,0.492044718,0.572721469,0.478690123,0.541541583,0.735379695,0.337920229,0.132468045,0
621,0.577495711,1,0.814328504,1,0.262143073,0.462486773,0.500507036,0.456994854,0.456453717,0.300104493,0.809490823,0.388117124,0
622,0.40913683,1,1,1,0.262143073,0.520448066,0.500507036,0.323599232,0.49750459,0.537457135,0.215400826,0.465658053,0
623,0.40913683,1,0.537680871,1,0.262143073,0.462486773,0.412116325,0.435689834,0.367653766,0.537457135,0.337920229,0.132468045,1
624,0.40913683,0,0.653938212,1,0.262143073,0.506431157,0.432804,0.392938917,0.43458965,0.56003129,0.428474303,0.465658053,1
625,0.40913683,0,1,1,0.262143073,0.263083067,0.355251945,0.278310885,0.762481382,0.584415303,0,0.308011329,1
626,0.246475415,1,1,1,0.262143073,0.697353483,0.333217265,0.323599232,0.732522024,0.537457135,0.215400826,0.132468045,1
627,0.577495711,1,1,1,0.293722858,0.444787921,0.572721469,0.62459963,0.541541583,0.479394462,0.428474303,0,0
628,0.40913683,1,1,1,0.262143073,0.591501701,0.454133106,0.798385242,0.541541583,0.663676696,0.215400826,0,1
629,0,1,0.653938212,1,0.262143073,0.575966603,0.476347998,0.478690123,0.822465044,0.663676696,0.215400826,0.388117124,0
